"Date","Country","Continent","PopulationCategory","Status","Color","Type","Value"
2022-06-26,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0143402188583797
2022-06-25,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2124209
2022-06-25,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.150502084787253
2022-06-25,"China",2,1,"Confirmed","#D6604D","New Cases",1926
2022-06-25,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0136458801982408
2022-06-24,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2122283
2022-06-24,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.15036562598527
2022-06-24,"China",2,1,"Confirmed","#D6604D","New Cases",2014
2022-06-24,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0142693679746921
2022-06-23,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2120269
2022-06-23,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.150222932305523
2022-06-23,"China",2,1,"Confirmed","#D6604D","New Cases",1778
2022-06-23,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0125972871196636
2022-06-22,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2118491
2022-06-22,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.150096959434327
2022-06-22,"China",2,1,"Confirmed","#D6604D","New Cases",1594
2022-06-22,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0112936308598109
2022-06-21,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2116897
2022-06-21,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149984023125728
2022-06-21,"China",2,1,"Confirmed","#D6604D","New Cases",1336
2022-06-21,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00946567806066961
2022-06-20,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2115561
2022-06-20,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149889366345122
2022-06-20,"China",2,1,"Confirmed","#D6604D","New Cases",1434
2022-06-20,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0101600167208086
2022-06-19,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2114127
2022-06-19,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149787766177914
2022-06-19,"China",2,1,"Confirmed","#D6604D","New Cases",1435
2022-06-19,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0101671018091773
2022-06-18,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2112692
2022-06-18,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149686095159822
2022-06-18,"China",2,1,"Confirmed","#D6604D","New Cases",1478
2022-06-18,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0104717606090342
2022-06-17,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2111214
2022-06-17,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149581377553732
2022-06-17,"China",2,1,"Confirmed","#D6604D","New Cases",1279
2022-06-17,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00906182802365003
2022-06-16,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2109935
2022-06-16,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149490759273495
2022-06-16,"China",2,1,"Confirmed","#D6604D","New Cases",1337
2022-06-16,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00947276314903838
2022-06-15,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2108598
2022-06-15,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149396031642005
2022-06-15,"China",2,1,"Confirmed","#D6604D","New Cases",1256
2022-06-15,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00889887099116844
2022-06-14,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2107342
2022-06-14,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149307042932093
2022-06-14,"China",2,1,"Confirmed","#D6604D","New Cases",1054
2022-06-14,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00746768314067797
2022-06-13,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2106288
2022-06-13,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149232366100686
2022-06-13,"China",2,1,"Confirmed","#D6604D","New Cases",957
2022-06-13,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.0067804295689078
2022-06-12,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2105331
2022-06-12,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149164561804997
2022-06-12,"China",2,1,"Confirmed","#D6604D","New Cases",990
2022-06-12,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00701423748507703
2022-06-11,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2104341
2022-06-11,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149094419430146
2022-06-11,"China",2,1,"Confirmed","#D6604D","New Cases",1114
2022-06-11,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00789278844280385
2022-06-10,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2103227
2022-06-10,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.149015491545718
2022-06-10,"China",2,1,"Confirmed","#D6604D","New Cases",848
2022-06-10,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00600815493671245
2022-06-09,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2102379
2022-06-09,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.148955409996351
2022-06-09,"China",2,1,"Confirmed","#D6604D","New Cases",819
2022-06-09,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00580268737401827
2022-06-08,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2101560
2022-06-08,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.148897383122611
2022-06-08,"China",2,1,"Confirmed","#D6604D","New Cases",511
2022-06-08,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00362048015643875
2022-06-07,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2101049
2022-06-07,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.148861178321047
2022-06-07,"China",2,1,"Confirmed","#D6604D","New Cases",442
2022-06-07,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00313160905899399
2022-06-06,"China",2,1,"Confirmed","#D6604D","Cumulative Count",2100607
2022-06-06,"China",2,1,"Confirmed","#D6604D","Cumulative % of Population",0.148829862230457
2022-06-06,"China",2,1,"Confirmed","#D6604D","New Cases",742
2022-06-06,"China",2,1,"Confirmed","#D6604D","New Cases per 10,000",0.00525713556962339
2022-07-05,"China",2,1,"Fatal","#202226","Cumulative Count",14633
2022-07-05,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103676098100134
2022-07-05,"China",2,1,"Fatal","#202226","New Cases",0
2022-07-05,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-07-04,"China",2,1,"Fatal","#202226","Cumulative Count",14633
2022-07-04,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103676098100134
2022-07-04,"China",2,1,"Fatal","#202226","New Cases",0
2022-07-04,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-07-03,"China",2,1,"Fatal","#202226","Cumulative Count",14633
2022-07-03,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103676098100134
2022-07-03,"China",2,1,"Fatal","#202226","New Cases",2
2022-07-03,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.0000141701767375294
2022-07-02,"China",2,1,"Fatal","#202226","Cumulative Count",14631
2022-07-02,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103661927923396
2022-07-02,"China",2,1,"Fatal","#202226","New Cases",3
2022-07-02,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.000021255265106294
2022-07-01,"China",2,1,"Fatal","#202226","Cumulative Count",14628
2022-07-01,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.0010364067265829
2022-07-01,"China",2,1,"Fatal","#202226","New Cases",1
2022-07-01,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-30,"China",2,1,"Fatal","#202226","Cumulative Count",14627
2022-06-30,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103633587569921
2022-06-30,"China",2,1,"Fatal","#202226","New Cases",2
2022-06-30,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.0000141701767375294
2022-06-29,"China",2,1,"Fatal","#202226","Cumulative Count",14625
2022-06-29,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103619417393183
2022-06-29,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-29,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-28,"China",2,1,"Fatal","#202226","Cumulative Count",14625
2022-06-28,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103619417393183
2022-06-28,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-28,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-27,"China",2,1,"Fatal","#202226","Cumulative Count",14624
2022-06-27,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103612332304815
2022-06-27,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-27,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-26,"China",2,1,"Fatal","#202226","Cumulative Count",14624
2022-06-26,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103612332304815
2022-06-26,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-26,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-25,"China",2,1,"Fatal","#202226","Cumulative Count",14624
2022-06-25,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103612332304815
2022-06-25,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-25,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-24,"China",2,1,"Fatal","#202226","Cumulative Count",14624
2022-06-24,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103612332304815
2022-06-24,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-24,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-23,"China",2,1,"Fatal","#202226","Cumulative Count",14624
2022-06-23,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103612332304815
2022-06-23,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-23,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-22,"China",2,1,"Fatal","#202226","Cumulative Count",14623
2022-06-22,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103605247216446
2022-06-22,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-22,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-21,"China",2,1,"Fatal","#202226","Cumulative Count",14622
2022-06-21,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103598162128077
2022-06-21,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-21,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-20,"China",2,1,"Fatal","#202226","Cumulative Count",14622
2022-06-20,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103598162128077
2022-06-20,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-20,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-19,"China",2,1,"Fatal","#202226","Cumulative Count",14621
2022-06-19,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103591077039708
2022-06-19,"China",2,1,"Fatal","#202226","New Cases",2
2022-06-19,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.0000141701767375294
2022-06-18,"China",2,1,"Fatal","#202226","Cumulative Count",14619
2022-06-18,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103576906862971
2022-06-18,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-18,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-17,"China",2,1,"Fatal","#202226","Cumulative Count",14619
2022-06-17,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103576906862971
2022-06-17,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-17,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-16,"China",2,1,"Fatal","#202226","Cumulative Count",14618
2022-06-16,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103569821774602
2022-06-16,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-16,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-15,"China",2,1,"Fatal","#202226","Cumulative Count",14618
2022-06-15,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103569821774602
2022-06-15,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-15,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-14,"China",2,1,"Fatal","#202226","Cumulative Count",14617
2022-06-14,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103562736686233
2022-06-14,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-14,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-13,"China",2,1,"Fatal","#202226","Cumulative Count",14616
2022-06-13,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103555651597865
2022-06-13,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-13,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-12,"China",2,1,"Fatal","#202226","Cumulative Count",14616
2022-06-12,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103555651597865
2022-06-12,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-12,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-11,"China",2,1,"Fatal","#202226","Cumulative Count",14616
2022-06-11,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103555651597865
2022-06-11,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-11,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-10,"China",2,1,"Fatal","#202226","Cumulative Count",14616
2022-06-10,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103555651597865
2022-06-10,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-10,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-09,"China",2,1,"Fatal","#202226","Cumulative Count",14616
2022-06-09,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103555651597865
2022-06-09,"China",2,1,"Fatal","#202226","New Cases",1
2022-06-09,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.00000708508836876468
2022-06-08,"China",2,1,"Fatal","#202226","Cumulative Count",14615
2022-06-08,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103548566509496
2022-06-08,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-08,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-06-07,"China",2,1,"Fatal","#202226","Cumulative Count",14615
2022-06-07,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103548566509496
2022-06-07,"China",2,1,"Fatal","#202226","New Cases",3
2022-06-07,"China",2,1,"Fatal","#202226","New Cases per 10,000",0.000021255265106294
2022-06-06,"China",2,1,"Fatal","#202226","Cumulative Count",14612
2022-06-06,"China",2,1,"Fatal","#202226","Cumulative % of Population",0.00103527311244389
2022-06-06,"China",2,1,"Fatal","#202226","New Cases",0
2022-06-06,"China",2,1,"Fatal","#202226","New Cases per 10,000",0
2022-07-05,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-07-05,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-07-05,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-07-05,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-07-04,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-07-04,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-07-04,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-07-04,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-07-03,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-07-03,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-07-03,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-07-03,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-07-02,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-07-02,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-07-02,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-07-02,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-07-01,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-07-01,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-07-01,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-07-01,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-30,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6175181
2022-06-30,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6922923560726
2022-06-30,"Colombia",6,2,"Confirmed","#D6604D","New Cases",23827
2022-06-30,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",4.89733418288697
2022-06-29,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-29,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-29,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-29,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-28,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-28,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-28,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-28,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-27,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-27,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-27,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-27,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-26,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-26,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-26,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-26,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-25,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-25,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-25,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-25,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-24,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-24,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-24,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-24,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-23,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6151354
2022-06-23,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6433190142437
2022-06-23,"Colombia",6,2,"Confirmed","#D6604D","New Cases",19697
2022-06-23,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",4.04846566501552
2022-06-22,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6131657
2022-06-22,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6028343575936
2022-06-22,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-22,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-21,"Colombia",6,2,"Confirmed","#D6604D","Cumulative Count",6131657
2022-06-21,"Colombia",6,2,"Confirmed","#D6604D","Cumulative % of Population",12.6028343575936
2022-06-21,"Colombia",6,2,"Confirmed","#D6604D","New Cases",0
2022-06-21,"Colombia",6,2,"Confirmed","#D6604D","New Cases per 10,000",0
